Có_thể,R
nói,V
",",F
nơi,N
đây,P
là,V
một,M
vùng_đất,N
dựng,V
đô,R
rất,R
phù_hợp,V
trong,E
buổi,N
đầu,N
bình_minh,N
dựng,V
nước,N
của,E
lịch_sử,N
dân_tộc,N
",",F
là,C
địa_bàn,N
rất,R
thuận_lợi,A
cho,E
việc,N
“,F
Tiến_khả_dĩ,N
thủ,V
”,F
",",F
thuận_lợi,V
cho,E
việc,N
phát_triển,V
nghề,N
nông,N
",",F
giao_lưu,V
kinh_tế,N
",",F
văn_hoá,N
và,C
xây_dựng,V
",",F
phòng_thủ,V
đất_nước,N
.,F
Trên,E
mảnh,Nc
đất,N
này,P
đã,R
hội_tụ,V
biết_bao,R
dấu,N
tích,V
vật_thể,N
và,C
phi_vật_thể,N
phản_ánh,V
quá_trình,N
định_đô,V
dựng,V
nước,N
Văn_Lang,Np
để,E
khai_sinh,V
",",F
phát_triển,V
đất_nước,N
mà,C
các,L
vua,N
Hùng,Np
là,V
những,L
người,N
có,V
công_khai,A
quốc,N
.,F
Để,E
tìm_hiểu,V
",",F
nghiên_cứu,V
nội_dung,N
trên,A
",",F
chúng_ta,P
có_thể,R
nghiên_cứu,V
",",F
tìm_hiểu,V
các,L
nguồn,N
sử_liệu,N
sau,E
đây,P
để,E
minh,V
chứng,N
rằng,C
Việt_Trì,Np
thuộc,V
địa_bàn,N
của,E
Kinh_đô,N
Văn_Lang,Np
thời,N
Hùng,Np
Vương_dựng,V
nước,N
:,F
1,M
.,F
Qua,V
các,L
nguồn,N
tư_liệu,N
thư_tịch,V
cổ,N
:,F
Các,L
nguồn,N
tư_liệu,N
thư_tịch,N
cổ,A
của,E
Việt_Nam,Np
hiện,N
đang,R
được,V
lưu_trữ,V
tại,E
Thư_viện,N
Quốc_gia,N
như,C
:,F
Lĩnh,Nc
Nam,Np
trích,V
quái,N
;,F
Toàn,Np
thư,N
;,F
Cương_Mục,Np
;,F
Đại_Nam,Np
nhất,A
thống,E
chí,N
;,F
Lịch,Np
triều,V
hiến_chương,N
loại,Nc
chí,N
;,F
Việt_sử,N
lược,N
đều,R
có,V
ghi_chép,V
đến,E
thời_đại,N
Hùng,Np
Vương,Np
và,C
Kinh_đô,N
Văn_Lang,Np
.,F
Đặc_biệt,A
là,V
cuốn,Nc
Việt_sử,N
lược,N
nói,V
khá,R
rõ,A
về,E
thời,N
Hùng,Np
Vương,Np
:,F
“,F
Đến,V
thời,N
Trang_Vương,Np
Nhà_Chu,Np
(,F
năm,N
696,M
-,F
682,M
TrCN,Nu
),F
ở,E
bộ,Nc
Gia_Ninh,Np
có,V
người,N
lạ,A
",",F
dùng,V
ảo_thuật,N
áp,V
phục,V
được,R
các,L
bộ_lạc,N
",",F
tự_xưng,N
là,V
Hùng,Np
Vương,Np
",",F
đóng_đô,V
ở,E
Văn_Lang,Np
",",F
hiệu,N
là,V
nước,N
Văn_Lang,Np
",",F
phong_tục,N
thuần_hậu,N
",",F
chất_phác,A
",",F
chính,T
sự,Nc
dùng,V
lối,N
kết,V
nút,N
.,F
Truyền,Np
được,V
18,M
đời,N
",",F
đều,R
gọi,V
là,C
Hùng_Vương,Np
”,F
.,F
Ngoài_ra,X
còn,R
có,V
nguồn,N
tư_liệu,N
khác,A
rất,R
phong_phú,A
đó,P
là,V
các,L
Ngọc_phả,N
",",F
Thần_tích,N
của,E
các,L
di_tích,N
đình,N
",",F
đền,V
",",F
miếu,N
hiện,N
còn,R
trên,E
địa_bàn,N
Việt_Trì,Np
đều,R
có,V
ghi_chép,V
ít,A
",",F
nhiều,A
về,E
dấu_vết,N
Kinh_đô,N
Văn_Lang,Np
thời,N
Hùng,Np
Vương,Np
.,F
Các,L
nguồn,N
thư_tịch,N
cổ,A
của,E
Trung_Quốc,Np
như,C
:,F
Thái_bình,N
hoàn_vũ,N
ký,V
;,F
Việt_kiện,V
thư,N
và,C
Đại_Thanh,Np
nhất,A
thống,N
chí,N
cũng,R
có,V
ghi_chép,V
tư_liệu,N
về,E
Kinh_đô,N
Văn_Lang,Np
thời,N
Hùng,Np
Vương,Np
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
hôm_nay,N
.,F
2,M
.,F
Qua,E
các,L
di_chỉ,N
khảo_cổ,V
và,C
các,L
hiện_vật,N
khảo_cổ_học,V
:,F
Trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
còn,V
ghi,V
dấu,N
rất,R
đậm_nét,A
dấu,N
tích,V
văn_hoá,V
thời_kỳ,N
tiền,N
Hùng,Np
Vương,Np
",",F
đó,P
là,V
nền,N
văn_hoá,N
Phùng_Nguyên,Np
gồm,V
có,V
7,M
địa_điểm,N
như,C
:,F
Đồi_Giàm,N
xã,N
Trưng_Vương,Np
;,F
Gò_Ghệ,Np
",",F
gò,N
Dạ,Np
(,F
lớp,N
dưới,A
),F
",",F
Gò_Mồng,Np
",",F
Gò_Thờ,Np
",",F
Gò_Sạnh,Np
thuộc,V
xã,N
Thanh_Đình,Np
;,F
Gò,Np
Đồng_Sấu,Np
thuộc,V
xã,N
Thụy_Vân,Np
.,F
Các,L
địa_điểm,N
di_tích,N
khảo_cổ,V
thuộc,V
nền,N
văn_hoá,N
Gò_Mun,Np
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
là,V
9,M
địa_điểm,N
",",F
đó,P
là,V
:,F
Gò_Mã_Lao,Np
(,F
lớp,N
dưới,A
),F
",",F
phường,N
Minh,Np
Nông,Np
;,F
Gò_Ghệ,Np
",",F
gò,N
Dạ,Np
(,F
lớp,N
trên,A
),F
thuộc,V
xã,N
Thanh_Đình,Np
;,F
Bãi_Dưới,Np
",",F
gò,V
Con,Nc
Cá,Np
",",F
gò,V
Gai,Np
",",F
gò,V
Tro,Np
Trên,Np
",",F
gò,Nc
Tro_Dưới,Np
",",F
gò,V
Thế,Np
thuộc,V
địa_bàn,N
xã,N
Thụy_Vân,Np
.,F
Dấu_tích,N
của,E
văn_hoá,N
Đồng_Đậu,Np
được,V
phát_hiện,V
1,M
địa_điểm,N
ở,E
Gò_Mã_Lao,Np
(,F
lớp,N
giữa,N
),F
thuộc,V
phường,N
Minh,Np
Nông,Np
.,F
Đặc_biệt,A
",",F
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
đã,R
phát_hiện,V
7,M
di_tích,N
khảo_cổ,V
thuộc,V
nền,N
văn_hoá,N
Đông_Sơn,Np
tương_ứng,V
với,E
thời_kỳ,N
phát_triển,V
cực_thịnh,N
của,E
thời_kỳ,N
Hùng,Np
Vương_dựng,V
nước,N
có,V
niên_đại_từ,N
thế_kỷ,N
VII,Ny
(,F
Tr,Np
CN,Ny
),F
đến,E
thế_kỷ,N
I,Np
",",F
II,Ny
(,F
SCN,Ny
),F
.,F
Đó,P
là,V
các,L
di_tích,N
:,F
Di_chỉ,N
Gò_Tôm,Np
thuộc,V
xóm,N
Phú_Thịnh,Np
",",F
phường,N
Minh_Phương,Np
;,F
Gò_Mã_Lao,Np
(,F
lớp,N
trên,A
),F
;,F
di_chỉ,N
Gò_Hào,Np
thôn,N
Quất_Thượng,Np
",",F
xã,N
Trưng_Vương,Np
;,F
di_chỉ,N
thuộc,V
thôn,N
Nỗ_Lực,Np
xã,N
Thuỵ_Vân,Np
;,F
di_chỉ,Nc
Thậm_Thình,Np
",",F
phường,N
Vân_Phú,Np
;,F
xã,N
Hy,Np
Cương,Np
(,F
phát_hiện,V
trống_đồng,Nc
Đông_Sơn,Np
),F
;,F
Gò_De,Np
xã,N
Thanh_Đình,Np
.,F
Đặc_biệt,A
là,C
2,M
di_chỉ,N
khảo_cổ_học,N
nổi_tiếng,A
tại,E
Làng,N
Cả,P
thuộc,V
phường,N
Thọ_Sơn,Np
và,C
Gò_De,Np
xã,N
Thanh_Đình,Np
là,V
hai,M
trong,E
nhiều,A
di_chỉ,N
khảo_cổ,N
nổi_tiếng,A
của,E
văn_hoá,N
Đông_Sơn,Np
chứng_minh,V
về,E
dấu_vết,N
của,E
Kinh_đô,N
Văn_Lang,Np
trên,E
địa_bàn,N
Việt_trì,N
ngày_nay,N
.,F
Lễ_hội,Nc
Đền_Hùng,Np
(,F
Ảnh,Np
:,F
Phương_Thanh,Np
),F
Tại,E
di_chỉ,N
Làng,Np
Cả,Np
(,F
chỉ,R
cách,V
chùa,N
Hoa_Long,Np
phường,N
Bến_Gót,Np
khoảng,A
2,M
km,Nu
-,F
Ngôi,Nc
chùa,N
được,V
nhắc,V
đến,R
trong,E
bản,N
Ngọc_phả,V
Hùng,Np
Vương,Np
hiện,N
đang,R
lưu_giữ,V
tại,E
Khu,N
DTQGĐB,Ny
Đền_Hùng,Np
),F
.,F
Đây,P
là,V
di_chỉ,N
khảo_cổ,V
thuộc,V
văn_hoá,N
Đông_Sơn,Np
có,V
niên_đại,N
cách,N
ngày_nay,V
khoảng,N
năm,N
2300,M
năm,N
không_những,V
tiêu_biểu,V
trên,E
địa_bàn,N
Phú_Thọ,Np
mà,C
còn,R
là,V
di_chỉ,N
tiêu_biểu,V
của,E
văn_hoá,N
Đông_Sơn,Np
trên,E
phạm_vi,N
cả,P
nước,N
.,F
Tại,E
đây,P
",",F
hiện_vật,N
khảo_cổ,V
được,R
phát_hiện,V
rất,R
phong_phú,A
:,F
Hiện_vật,N
bằng,E
đồng_thau,N
chiếm,V
"85,8",M
%,Nu
.,F
Đồ,N
tuỳ_táng,N
gồm,V
có,V
rìu,N
",",F
giáo,N
",",F
dao_găm,N
",",F
đồ,N
trang_sức,V
",",F
trống_đồng_minh_khí,N
.,F
Các,L
đồ_dùng,N
sinh_hoạt,V
như,C
thạp,N
",",F
thố,N
",",F
âu,N
...,F
Trong,E
đó,P
đặc_biệt,A
chú_ý,V
bộ,N
khoá,V
thắt_lưng,N
bằng,E
đồng,N
đúc,V
hình,N
các,L
con,Nc
Rùa,Np
và,C
hai,M
chiếc,Nc
Nha_chương,N
.,F
Tại,E
di_chỉ,N
Gò_De,Np
đã,R
phát_hiện,V
các,L
ngôi,Nc
mộ,N
cổ,N
thời,N
Hùng,Np
Vương,Np
",",F
trong,E
đó,P
có,V
chôn,V
theo,V
các,L
đồ,N
tuỳ_táng,N
thể_hiện,V
sự,Nc
phân_chia,V
giai_cấp,N
khá,R
rõ,A
nét,N
.,F
Đặc_biệt,A
đã,R
phát_hiện,V
nha,N
chương,N
bằng,E
đồng,N
được,V
đúc,V
và,C
gia_công,N
rất,R
đẹp,A
chôn,V
theo,E
người,N
chết,V
.,F
Đó,P
là,V
các,L
hiện_vật,N
tiêu_biểu,V
thể_hiện,V
quyền_uy,N
của,E
người,N
đứng,V
đầu,N
Bộ_Lạc,Np
có,V
niên_đại,N
cách,N
ngày_nay,N
từ,E
2000,M
năm,N
đến,T
2500,M
năm,N
phản_ánh,V
dấu_vết,N
của,E
một,M
vùng,N
dân_cư,N
đông_đúc,A
là,V
cơ_sở,N
để,E
khẳng_định,V
về,E
xã_hội,N
thời,N
Hùng,Np
Vương,Np
bước_đầu,N
đã,R
có,V
sự,Nc
phân_chia,V
giai_cấp,A
",",F
người,N
giàu,A
",",F
kẻ,N
nghèo,A
-,F
Người,N
thống_trị,V
và,C
kẻ,N
bị,V
trị,V
trong,E
xã_hội,N
hình_thành,V
mô_hình,N
nhà_nước,N
mang,V
tính,N
sơ_khai,A
và,C
như_vậy,X
thì,C
việc,N
hình_thành,V
một,M
kinh,N
đô,N
để,E
làm,V
nơi,N
vua,N
ở,V
và,C
cai_quản,V
",",F
thống_trị,V
một,M
Quốc_gia,N
mới,R
hình_thành,V
như,C
quốc_gia,N
Văn_Lang,Np
là,V
có,V
tư_liệu,N
khoa_học,N
lịch_sử,N
đáng,V
tin_cậy,V
.,F
Như_vậy,X
",",F
có_thể,R
thấy,V
rằng,C
:,F
Địa_bàn,N
thành_phố,N
Việt_Trì,Np
ngày_nay,N
là,V
địa_bàn,N
sinh,V
tụ,V
từ,E
rất,R
sớm,A
của,E
cư_dân,N
người,Nc
Việt,Np
cổ_sinh_sống,V
qua,V
các,L
giai_đoạn,N
văn_hoá,V
nối_tiếp,V
nhau,N
từ,E
thời_kỳ,N
tiền,N
Hùng_Vương,Np
-,F
văn_hoá,N
Phùng_Nguyên,Np
-,F
văn_hoá,N
Đồng_Đậu,Np
-,F
văn_hoá,N
Gò_Mun,Np
đến,E
văn_hóa,N
Đông_Sơn,Np
-,F
Đỉnh_cao,N
của,E
nền,N
văn_minh,N
sông,N
Hồng_gắn,A
với,E
thời_kỳ,N
phát_triển,V
rực_rỡ,A
của,E
thời_kỳ,N
Hùng,Np
Vương_dựng,V
nước,N
Văn_Lang,Np
(,F
Tổng_số,N
23,M
địa_điểm,N
di_tích,N
khảo_cổ,V
),F
.,F
Điều,N
đó,P
là,V
căn_cứ,N
khoa_học,N
vật_chất,N
rất,R
quan_trọng,A
chứng_minh,V
cho,E
nhận_định,V
địa_bàn,N
thành_phố,N
Việt_Trì,Np
hôm_nay,N
chính,T
là,V
địa_bàn_định_đô,N
(,F
trung_tâm,N
),F
của,E
nước,N
Văn,Np
Lang_xưa,V
.,F
Các,L
hiện_vật,N
khảo_cổ,V
được,R
phát_hiện_tại,V
các,L
di_chỉ,N
khảo_cổ,V
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
đã,R
cho,V
ta,P
nhận_định,V
khoa_học,N
là,V
:,F
Quy_mô,N
kiến_trúc,V
đô_thị,N
thời,N
Hùng,Np
Vương,Np
mặc_dù,C
còn,R
rất,R
khiêm_tốn,A
.,F
Nó,P
chưa,R
phải,V
là,V
kinh,N
đô,N
như,C
thời_kỳ,N
phong_kiến,N
độc_lập,N
tự_chủ,V
",",F
có,V
thành_quách,N
hoành_tráng,A
",",F
nhưng,C
quy_mô,N
đô_thị,N
đã,R
được,V
định_hình,V
thông_qua,V
các,L
hiện_vật,N
khảo_cổ,V
vô_cùng,R
phong_phú,A
",",F
đa_dạng,V
phản_ánh,V
sự,Nc
phát_triển,V
của,E
kinh_tế,N
nông_nghiệp,N
",",F
ngư_nghiệp,N
và,C
các,L
nghề,N
thủ_công,V
khác,A
và,C
đặc_biệt,A
là,C
đã,R
có,V
sự,Nc
phân_chia,V
giai_cấp,N
bị,V
trị,V
và,C
thống_trị,V
",",F
người,N
giàu,A
",",F
kẻ,N
nghèo,A
(,F
thị,N
dân,N
),F
thông_qua,V
các,L
hiện_vật,N
tuỳ_táng,V
không,R
bằng,A
nhau,N
được,V
phát_hiện_tại,V
di_chỉ,Nc
Làng,N
Cả,Np
.,F
Đó,P
là,V
những,L
chứng_cứ,Nc
khoa_học,N
để,E
khẳng_định,V
địa_bàn,N
thành_phố,N
Việt_Trì,Np
chắc_chắn,A
nằm,V
trong,E
phạm_vi,N
địa_bàn,N
kinh_đô,N
(,F
hay,C
ít_ra,X
là,V
trung_tâm,N
),F
của,E
quốc_gia,N
Văn_Lang,Np
với,E
người,N
đứng,V
đầu,N
có,V
vai_trò,N
thủ_lĩnh,N
đó,P
là,V
Vua,Np
Hùng,Np
.,F
3,M
.,F
Qua,E
các,L
di_tích,N
tín_ngưỡng,N
",",F
tôn_giáo,V
:,F
Thành_phố,N
Việt_Trì,Np
tổng_số,N
di_tích,N
xếp_hạng,V
:,F
50,M
di_tích,N
.,F
Trong,E
đó,P
có,V
1,M
di_tích,N
xếp_hạng,V
cấp,N
đặc_biệt,N
quốc_gia,N
;,F
di_tích,N
quốc_gia,N
:,F
13,M
di_tích,N
.,F
Di_tích,N
xếp_hạng,V
cấp,N
tỉnh,N
:,F
36,M
di_tích,N
.,F
Trong,E
đó,P
có,V
31,M
di_tích,N
là,V
đình,N
",",F
chùa,N
",",F
đền,V
",",F
miếu,V
thờ,N
Vua,Np
Hùng,Np
và,C
vợ_con,N
",",F
tướng_lĩnh,N
của,E
các,L
Vua,Np
Hùng,Np
chiếm,V
84,M
%,Nu
tổng_số,N
di_tích,N
tín_ngưỡng,N
",",F
tôn_giáo,N
trên,E
địa_bàn,N
Việt_Trì,Np
.,F
Như_vậy,X
",",F
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
còn,R
bảo_tồn,V
được,V
khá,R
nhiều,A
các,L
dấu_vết,N
vật_chất,N
về,E
tín_ngưỡng,N
",",F
tôn_giáo,N
liên_quan,V
đến,E
thời_đại,N
Hùng,Np
Vương,Np
.,F
Điều,N
này,P
phản_ánh,V
khá,R
rõ,A
nét,N
tính_chất,N
kinh_đô,N
của,E
bộ,Nc
Văn_Lang,Np
nằm,V
trong,E
Quốc_gia,N
Văn_Lang,Np
với,E
15,M
bộ_lạc,N
trong,E
buổi,N
bình_minh,N
của,E
lịch_sử,N
dân_tộc,N
và,C
thành_phố,N
Việt_Trì,Np
ngày_nay,N
nằm,V
trong,E
địa_bàn,N
kinh,V
đô,N
đầu_tiên,A
ấy,P
của,E
lịch_sử,N
dựng,V
nước,N
của,E
các,L
Vua,Np
Hùng,Np
trên,E
địa_bàn,N
Phú_Thọ,Np
-,F
Đất,N
Tổ_Hùng,Np
Vương,Np
.,F
4,M
.,F
Qua,V
các,L
truyền_thuyết,N
dân_gian,N
và,C
dân_ca,N
:,F
Ở,E
hầu_hết,X
các,L
xã,N
",",F
phường,N
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
hiện_nay,N
còn,R
lưu_giữ,V
rất,R
nhiều,A
truyền_thuyết,N
dân_gian,N
được,V
các,L
thế_hệ,N
quần_chúng,N
nhân_dân,N
truyền,V
nhau,N
đến,E
ngày_nay,N
có,V
nội_dung,N
phản_ánh,V
việc,Nc
Vua,Np
Hùng,Np
chọn,V
đất,N
đóng_đô,V
:,F
“,F
...,F
Vua,N
đi,V
mãi,R
nơi,N
này,P
",",F
nơi,N
khác,A
mà,C
chưa,R
chọn,V
được,R
nơi,N
nào,P
có_thể,R
định_đô,V
.,F
Vua,Np
đi,V
đến,E
một,M
vùng,N
",",F
trước,E
mặt,N
có,V
ba,M
con,Nc
sông,N
hội_tụ,A
",",F
hai,M
bên,N
có,V
Tản_Viên,Np
(,F
Ba,Np
Vì,Np
),F
-,F
Tam_Đảo,Np
chầu,V
về,V
",",F
đồi,N
núi,N
gần_xa,A
",",F
khe,N
ngòi,N
quanh_quất,V
",",F
thế,P
đất,N
bày,V
ra,V
như,C
“,F
Rồng,N
chầu,V
",",F
Hổ_phục,N
”,F
...,F
Vua,N
cả,P
mừng,V
và,C
chọn,V
nơi,N
đây,P
làm,V
đất,N
đóng_đô,A
”,F
.,F
Mặt_khác,X
",",F
các,L
câu_chuyện,N
dân_gian,N
",",F
các,L
truyền_thuyết,N
hiện,N
còn,R
được,V
bảo_lưu,V
trên,E
địa_bàn,N
Việt_Trì,Np
đều,R
phản_ánh,V
những,L
nét,N
sinh_hoạt,V
",",F
cuộc_sống,N
và,C
những,L
lễ_nghi,N
của,E
cư_dân,N
thời,N
Hùng_Vương,Np
(,F
đã,R
mang,V
tính_chất,N
như,C
là,V
thị,N
dân,N
),F
trên,E
địa_bàn,N
Kinh_đô,N
Văn_Lang,Np
",",F
đó,P
là,V
các,L
truyền_thuyết,N
Vua,Np
Hùng,Np
dựng,V
Lầu,Np
kén,V
rể,N
ở,E
làng,N
Lâu_Thượng,Np
",",F
xã,N
Trưng_Vương,Np
;,F
lập,V
quân_đội,N
và,C
huấn_luyện,V
binh_mã,N
ở,E
Cẩm_Đội,Np
xã,N
Thuỵ_Vân,Np
;,F
Lập,V
đàn,N
Tịch_điền,N
và,C
tổ_chức,V
Lễ,Np
tịch,V
điền,N
để,E
cầu,N
cho,V
mưa,V
thuận,A
",",F
gió,N
hoà,V
cây_cối,N
tươi_tốt,N
",",F
mùa_màng,N
bội_thu,V
và,C
dạy,V
dân,N
cấy,V
lúa,N
ở,E
Kẻ,Np
Nú,Np
",",F
làng,N
Minh,Np
Nông,Np
phường,N
Minh,Np
Nông,Np
;,F
làng,N
Hương_Trầm,Np
",",F
làng,N
Dầu,Np
-,F
Trầu,Np
",",F
phường,N
Dữu,Np
lâu,A
tương_truyền,N
là,V
nơi,N
dân,N
trồng,V
giống,A
lúa,N
nếp,N
có,V
mùi,N
hương,N
thơm,A
đặc_biệt,A
và,C
trồng,V
Trầu_không,N
ăn_trầu,N
làm,V
lễ_vật,N
dâng,N
Vua,Np
Hùng,Np
và,C
giao_thương,V
trao_đổi,V
với,E
mọi,L
nơi,N
;,F
làng,N
Mộ,Np
Chu_Hạ,Np
",",F
phường,N
Bạch_Hạc,Np
liên_quan,V
đến,E
truyền_thuyết,Nc
Lang_Liêu,Np
gói,V
bánh_chưng,N
",",F
giã,V
bánh,N
dày,A
dâng,V
vua,N
cha,N
và,C
được,V
Vua,Np
Hùng,Np
truyền,V
ngôi,Nc
báu,N
;,F
vùng,N
Thanh_Đình,Np
liên_quan,V
đến,E
truyền_thuyết,N
vua,N
Hùng,Np
đi,V
săn,V
...,F
Những,L
mảng,Nc
mầu,N
huyền_thoại,N
ấy,P
là,V
tấm,Nc
gương,N
phản_xạ,V
những,L
nét,N
sinh_hoạt,N
đã,R
để,V
lại,R
dấu,N
tích,V
của,E
một,M
kinh,N
đô,N
thời_kỳ,N
dựng,V
nước,N
Văn_Lang,Np
do,E
các,L
Vua,Np
Hùng,Np
khởi_nghiệp,V
mà,C
địa_bàn,N
thành_phố,N
Việt_Trì,Np
ngày_nay,N
nằm,V
trong,E
địa_bàn,N
Kinh_đô,N
của,E
nước,N
Văn,Np
Lang_xưa,V
.,F
Đặc_biệt,A
",",F
thông_qua,V
di_sản,N
văn_hoá,N
phi_vật_thể,N
là,V
các,L
loại_hình,N
hát,V
dân_ca,A
như,C
dân_ca,N
ru,V
con,Nc
Việt_Trì,Np
;,F
hát,V
Xoan,Np
xã,N
Kim_Đức,Np
và,C
xã,N
Phượng,Np
Lâu,Np
thuộc,V
địa_bàn,N
thành_phố,N
Việt_Trì,Np
vừa,R
được,V
UNESCO,Ny
công_nhận,V
là,C
Di_sản,N
Văn_hoá,N
phi_vật_thể,N
cần,V
bảo_vệ,V
khẩn_cấp,A
là,V
bằng_chứng,N
sinh_động,A
",",F
chứng_minh,V
về,E
địa_bàn,N
cố_đô,N
Văn,Np
Lang_xưa,V
với,E
nét,N
sinh_hoạt,N
văn_hoá,V
dân_gian,N
độc_đáo,A
",",F
cổ_xưa,N
",",F
đặc_sắc,N
phản_ánh,V
tín_ngưỡng,N
dân_gian,N
của,E
cư_dân,N
thời,N
Hùng,Np
Vương_dựng,V
nước,N
trên,E
vùng,N
quê,N
Đất_Tổ,Np
.,F
Những,L
đặc_trưng,N
sinh_hoạt,N
văn_nghệ,N
dân_gian,N
tiêu_biểu,N
ấy,P
chỉ,R
có_thể,R
được,V
sản_sinh,V
và,C
phát_triển,V
ở,E
địa_bàn,N
có,V
đông,A
dân_cư,N
",",F
có,V
đời_sống,N
kinh_tế,N
văn_hoá,N
phát_triển,V
với,E
những,L
tiêu_chí,N
mang,V
nhiều,A
tính_chất,N
của,E
“,F
thị,N
dân,N
”,F
thuộc,V
địa_bàn,N
Kinh_đô,N
Văn_Lang,Np
thời,N
Hùng,Np
Vương_dựng,V
nước,N
.,F
Quá_trình,N
phát_triển,V
của,E
thành_phố,N
Việt_Trì,Np
là,V
quá_trình,N
tiếp,V
nối,V
giữa,E
quá_khứ,N
lịch_sử,N
từ,E
thời,N
Hùng,Np
Vương_dựng,V
nước,N
đến,E
thời_đại,N
Hồ_Chí_Minh,Np
.,F
Việt_Trì,Np
luôn_luôn,R
được,V
xác_định,V
là,V
trung_tâm,N
của,E
tỉnh,N
Phú_Thọ,Np
và,C
là,V
thành_phố,N
được,V
Chủ_tịch,N
Hồ_Chí_Minh,Np
chọn,V
là,V
nơi,N
xây_dựng,V
thành_phố,N
công_nghiệp,N
đầu_tiên,A
của,E
miền,N
Bắc,Np
XHCH,Ny
(,F
1962,M
),F
.,F
Ngày_nay,N
với,E
việc,Nc
Thủ_tướng,N
Chính_Phủ,Np
đã,R
ra,V
các,L
Quyết_định,N
số,N
277,M
/,F
2005,M
/,F
QĐ,Ny
-,F
TTg,V
ngày,N
02,M
-,F
11,M
-,F
2005,M
về,E
việc,N
Phê_duyệt,V
điều_chỉnh,N
Quy_hoạch,V
chung,A
xây_dựng,V
thành_phố,N
Việt_Trì,Np
",",F
tỉnh,N
Phú_Thọ,Np
đến,V
năm,N
2020,M
;,F
Quyết_định,V
số,N
99,M
/,F
2008,M
/,F
QĐ,Ny
-,F
TTg,A
ngày,N
14,M
-,F
7,M
-,F
2008,M
về,E
việc,N
phê_duyệt,V
quy_hoạch,N
tổng_thể,N
phát_triển,V
kinh_tế,N
-,F
xã_hội,N
của,E
tỉnh,N
Phú_Thọ,Np
đến,V
năm,N
2015,M
đạt,V
đô_thị,N
loại,Nc
I,Np
và,C
ngày,N
04,M
-,F
5,M
-,F
2012,M
thành_phố,N
Việt_Trì,Np
chính_thức,A
được,V
công_nhận,V
là,C
đô_thị,N
loại,Nc
I,Np
trước,E
thời_hạn,N
3,M
năm,N
.,F
Đây,P
là,V
những,L
căn_cứ,N
pháp_lý,N
để,E
khẳng_định,V
những,L
căn_cứ,N
khoa_học,N
về,E
dấu_vết,N
của,E
Kinh_đô,Nc
Văn,Np
Lang_xưa,N
đã,R
được,V
các,L
Vua,Np
Hùng,Np
đặt,V
nền_móng,N
từ,E
thuở,N
khai,V
quốc,N
với,E
tên,N
gọi,V
Văn_Lang,Np
.,F
Hướng,Np
tới,E
một,M
thành_phố,N
lễ_hội,N
về,V
với,E
cội_nguồn,N
dân_tộc,N
Việt_Nam,Np
trong,E
tương_lai,N
",",F
thiết_nghĩ,V
những,L
nguồn,N
tư_liệu,N
trên,E
đây,P
rất,R
có,V
ý_nghĩa,N
trong,E
việc,Nc
bảo_tồn,N
",",F
tôn_tạo,N
và,C
phát_huy,V
tác_dụng,N
các,L
giá_trị,N
văn_hoá,N
truyền_thống,N
của,E
di_sản,N
văn_hoá,N
vật_thể,N
và,C
phi_vật_thể_hiện,N
còn,R
được,V
bảo_tồn,V
trên,E
địa_bàn,N
thành_phố,N
Việt_Trì,Np
",",F
góp_phần,V
đẩy,V
nhanh,A
tiến_độ,N
xây_dựng,V
thành_phố,N
Việt_Trì,Np
thành,V
thành_phố,N
lễ_hội,A
về,V
với,E
cội_nguồn,N
dân_tộc,N
phục_vụ,V
phát_triển,V
du_lịch,N
thành,V
ngành,N
kinh_tế,N
đột_phá,A
",",F
góp_phần,V
phát_triển,V
kinh_tế,N
-,F
văn_hoá,N
-,F
xã_hội,N
và,C
phục_vụ,V
du_khách,N
thập_phương,N
trong,E
hành_trình,N
hành_hương,V
về,E
thăm_viếng,N
miền,N
đất,N
Cội_nguồn,A
của,E
dân_tộc,N
Việt_Nam,Np
.,F
Đặng,Np
Đinh_Thuận,Np
