Ông,Nc
Nguyễn_Nhữ_Trực,Np
là,V
hậu_duệ,N
đời,N
thứ,N
3,M
của,E
ông,Nc
Nguyễn_Phi_Khanh,Np
",",F
vì,E
liên_quan,V
đến,E
vụ,N
án,N
“,F
Lệ,N
chi_viên,N
”,F
nên,C
đã,R
di_cư,V
về,E
phương,N
Nam,Np
để,E
mai,V
danh,N
ẩn_tích,A
và,C
chọn,V
vùng_đất,N
Kẻ_Sót,Np
",",F
Kẻ,Np
Tràm,Np
(,F
xã,N
Quỳnh_Thạch,Np
ngày_nay,N
),F
sinh_sống,V
và,C
lập,V
nên,C
dòng_họ,N
Nguyễn,Np
tại,E
đây,P
.,F
Thái_phó,N
Tuy_Quốc,Np
công,N
Nguyễn_Nhữ_Soạn,Np
",",F
sinh,V
năm,N
1392,M
.,F
Ông,N
tham_gia,V
các,L
cuộc,Nc
khởi_nghĩa,V
chống,V
giặc,N
Minh,Np
nhưng,C
đều,R
thất_bại,V
.,F
Giữa,E
lúc,N
đó,P
",",F
Lê_Lợi,Np
-,F
Phụ_Đạo,Np
của,E
đất,N
Lam_Sơn,Np
chuẩn_bị,V
cuộc,N
khởi_nghĩa,V
khác,A
có,V
quy_mô,N
lớn,A
.,F
Nguyễn_Nhữ_Soạn,Np
đã,R
phò,V
tá,N
cho,E
Lê_Lợi,Np
và,C
được,V
Lê_Lợi,Np
cử,V
ông,N
cùng,A
với,E
Ngô_Sĩ,Np
Liên_chép,V
sử,N
cho,E
nghĩa_quân,N
Lam_Sơn,Np
.,F
Năm,N
1418,M
",",F
sau,E
khi,N
xưng,N
là,V
Bình_Định,Np
vương,V
",",F
Lê_Lợi,Np
đã,R
phong,V
cho,E
Nguyễn_Nhữ,Np
Soạn,Np
chức,N
Đốc,Np
chiến,V
chưởng,N
quản,V
chư,N
quân,N
tiền,N
hậu,A
.,F
Năm,N
1419,M
",",F
Bình_Định,Np
vương,V
xuất_quân,N
đánh,V
đồn,N
Nga_Lạc,Np
(,F
nay,P
thuộc,V
Nga_Sơn,Np
",",F
Hà_Trung,Np
",",F
Thanh_Hóa,Np
),F
.,F
Nguyễn_Nhữ_Soạn,Np
được,V
Lê_Lợi,Np
giao,V
cầm_quân,N
chỉ_huy,V
binh_lính,V
chiến_đấu,V
ngoan_cường,A
.,F
Với,E
sự,Nc
am_hiểu,V
võ_nghệ,V
lại,R
có,V
bề,N
dày,A
trận_mạc,V
nên,C
ông,N
đã,R
cùng,A
với,E
quân_lính,N
chém,N
được,V
hơn,A
300,M
thủ,N
cấp,V
.,F
Năm,N
1427,M
",",F
Lê_Lợi,Np
mở,V
trận,N
quyết_chiến,V
chiến_lược,N
Chi_Lăng,Np
-,F
Xương_Giang,Np
và,C
giành,V
thắng_lợi,N
vẻ_vang,A
kết_thúc,V
mưu_đồ,N
xâm_lược,V
của,E
nhà,Nc
Minh,Np
trên,E
đất,N
Đại_Việt,Np
.,F
Hơn,A
10,M
năm,N
nếm,N
mật,A
nằm,V
gai,A
",",F
chịu,V
bao,N
gian_khổ,N
đánh_đuổi,V
giặc,N
Minh,Np
",",F
Nguyễn_Nhữ_Soạn,Np
luôn,R
dũng_cảm,A
",",F
kiên_cường,A
sát_cánh,V
cùng,A
với,E
Lê_Lợi,Np
xông_pha,V
nơi,N
trận_mạc,V
.,F
Cho_nên,N
",",F
năm,N
1428,M
",",F
khi,N
Lê_Lợi,Np
lên_ngôi,V
Hoàng_đế,N
",",F
xét,V
công_lao,N
của,E
ông,N
nên,C
đã,R
ban_tặng,V
cho,E
ông,N
quốc,N
tính,V
họ,P
Lê,Np
và,C
phong,V
chức,N
Thái_phó,N
Tuy_Quốc,Np
công,N
",",F
tước,N
Á,Np
văn,N
Hầu,Np
.,F
Năm,Np
Đinh_Tỵ,Np
(,F
1437,M
),F
",",F
Vua,Np
Lê_Thái_Tông,Np
niên_hiệu,N
Thuận,Np
Bình,Np
năm,N
thứ,N
4,M
phong,N
cho,E
ông,Nc
chức,N
Chính,T
sự,Nc
viện,N
Tham_nghị,V
.,F
Cổng,N
Nhà_thờ,N
Nguyễn_Đại_tônNăm,N
1464,M
sau,E
khi,N
Lê_Thánh_Tông,Np
lên_ngôi,N
đã,R
rửa,V
oan,A
cho,E
Nguyễn_Trãi,Np
",",F
truy_tặng,V
cho,E
ông,N
tước,Nc
Tán,Np
Trù,Np
bá,V
.,F
Nguyễn_Nhữ_Soạn,Np
trở,V
về,V
Triều,Np
làm,V
quan,N
được,R
một,M
thời_gian,N
thì,C
hưu,V
quan,N
và,C
ông,N
mất,V
ngày,N
8,M
-,F
4,M
-,F
1481,M
.,F
Sau,E
khi,N
mất,V
được,R
nhân_dân_lập,V
đền,N
thờ,V
tại,E
quê,N
nhà,N
là,C
làng,N
Cẩm_Nga,Np
",",F
xã,N
Đông_Yên,Np
",",F
huyện,N
Đông_Sơn,Np
",",F
tỉnh,N
Thanh_Hóa,Np
để,E
thờ_phụng,V
ông,N
.,F
Ghi_nhận,V
công_lao,N
to_lớn,A
của,E
ông,N
",",F
các,L
triều,N
Lê,Np
",",F
Nguyễn,Np
đều,R
có,V
sắc,N
phong,N
và,C
dùng,V
những,L
mỹ,N
tự_cao_quý,N
dành,V
cho,E
ông,N
như,C
Hoằng,Np
mô,P
",",F
An_biên,N
",",F
Tĩnh_nan,N
đại,V
vương,N
và,C
truy,V
phong,N
“,F
Thượng_đẳng,V
phúc,N
thần,N
”,F
.,F
Dương,Np
Quận,Np
công,N
Nguyễn_Nhữ_Trực,Np
",",F
tự,P
Thủ_Tiết,Np
",",F
thụy,N
Cẩn_Tín,Np
tướng,V
công,N
",",F
sinh,V
năm,N
Ất,Np
Mùi,Np
(,F
1415,M
),F
tại,E
Lam_Sơn,Np
",",F
Thanh_Hóa,Np
.,F
Ông,N
là,V
con_trai,N
trưởng,N
của,E
Thái,Np
phó,S
Tuy,Np
quốc,V
công,N
Nguyễn_Nhữ_Soạn,Np
",",F
là,C
cháu,N
nội,N
của,E
Nguyễn_Phi_Khanh,Np
.,F
Sinh_trưởng,V
trong,E
một,M
gia_đình,N
quyền_quý,A
",",F
có,V
thế_lực,N
trong,E
triều,N
",",F
Nguyễn_Nhữ_Trực,Np
có,V
điều_kiện,N
ăn_học,V
tử_tế,A
",",F
lại,R
có,V
tư_chất,N
thông_minh,A
",",F
ham_mê,V
võ_nghệ,N
từ,E
nhỏ,A
nên,C
sớm,A
bộc_lộ,V
tài_năng,N
.,F
Ông,N
thường,R
theo,V
cha,N
vào,E
các,L
trại,N
lính,N
",",F
xem,V
họ,P
luyện_tập,V
võ_nghệ,N
và,C
được,V
cha,N
giao,V
cho,E
việc,N
thu_giữ,V
quân_lương,N
.,F
Ông,N
từng,R
được,V
thăng,V
chức,N
Trung,Np
thư,N
thị,N
lang,V
",",F
Hàn_lâm,V
viện,N
",",F
Thượng_thư,V
bộ,N
hộ,N
và,C
được,V
Vua,Np
Lê_ban,V
sắc,N
phong,N
tước,V
Lãng_dương,N
hầu,N
Dương,Np
quận,V
công,N
và,C
ban,N
Quốc,Np
tính,V
họ,P
Lê,Np
.,F
Năm,N
1442,M
",",F
giữa,E
lúc,N
sự_nghiệp,N
đang,R
tiến_triển,V
thì,C
vụ,Nc
án,N
“,F
Lệ,N
chi_viên,N
”,F
xảy,V
ra,V
.,F
Để,E
bảo_toàn,V
tính_mạng,N
Nguyễn_Nhữ_Trực,Np
đã,R
đưa,V
vợ_con,N
di_cư,V
về,E
phương,N
Nam,Np
",",F
đến,E
vùng,N
Kẻ_Sót,Np
",",F
Kẻ,Np
Tràm,Np
(,F
sau_này,N
là,V
Thạch_Bàn,Np
nay,P
là,V
xã,N
Quỳnh_Thạch,Np
),F
",",F
đây,P
là,V
một,M
vùng_đất,N
hoang_vu,A
",",F
hẻo_lánh,A
có_thể,R
chọn,V
làm,V
nơi,N
lập_nghiệp,V
",",F
sinh_sống,V
lâu_dài,A
nên,C
quyết_định,V
dừng,V
chân,N
tại,E
đây,P
và,C
đổi,V
sang_tên,N
họ,P
Nguyễn_Đình,Np
để,E
mai,V
danh,N
ẩn_tích,A
.,F
Buổi,N
đầu,N
đến,E
lập,V
cư,V
tại,E
đây,P
cuộc_sống,N
của,E
gia_đình,N
ông,N
gặp,V
nhiều,A
gian_nan,N
",",F
vất_vả,A
.,F
Nhưng,C
nhờ,V
có,V
kiến_thức,N
",",F
hiểu_biết,N
rộng,A
",",F
chịu,V
thương,V
",",F
chịu_khó,A
lại,R
có,V
chút,L
vốn_liếng,N
mang,V
theo,V
nên,C
ông,N
đã,R
sớm,A
ổn_định,A
cuộc_sống,N
và,C
ông,N
chiêu,V
tập,V
dân,N
nghèo_khổ,V
phiêu,N
tán,V
về,E
sinh_sống,V
",",F
tổ_chức,V
cho,E
dân,N
khai_phá,V
đất,N
hoang,A
để,E
sản_xuất,V
.,F
Những,L
nơi,N
ngập_úng,V
ông,N
hướng_dẫn,V
cho,E
dân,N
tiến_hành,V
thau,N
chua,N
",",F
rửa,V
mặn,N
",",F
đắp,V
đập,V
khơi,N
mương,V
rồi,R
cho,V
dân,N
trồng,V
lúa,N
.,F
Những,L
nơi,N
cao_ráo,V
ông,N
cho,V
dân,N
chặt,V
cây,N
",",F
phát,V
rừng,N
",",F
vỡ,V
đất,N
",",F
san,V
phẳng,A
và,C
chọn,V
ngô,N
",",F
khoai,N
làm,V
giống,N
trồng,V
thích_hợp,A
.,F
Bên,N
cạnh,N
đó,P
",",F
ông,N
còn,V
tìm,V
cách,N
đào,V
giếng,N
",",F
khơi,N
sông,N
tìm,V
dòng,Nc
nước_ngọt,N
vừa,R
để,E
dùng,V
sinh_hoạt,N
vừa,R
để,E
tưới_tiêu,V
cho,E
đồng_ruộng,N
.,F
Để,E
bảo_vệ,V
mùa_màng,N
ông,N
cho,E
dân,N
đắp,V
đê,N
ngăn,V
mặn,A
và,C
đề_phòng,V
lụt_lội,N
.,F
Nhờ,E
những,L
chính_sách,N
khai_hoang,A
",",F
mở,V
đất,N
mà,C
hình_thành,V
nên,C
những,L
vùng_đất,N
tốt_tươi,A
",",F
màu_mỡ,A
như,C
:,F
Đồng_Trang,Np
",",F
Đồng_Trằng,Np
",",F
Mù_Chòi,Np
…,F
Sau_này,N
",",F
khi,N
cuộc_sống,N
dần_dần,R
ổn_định,A
",",F
ông,N
còn,V
chọn,V
các,L
giống,N
rau,N
",",F
củ,N
quả,N
phù_hợp,V
để,E
cho,E
dân,N
trồng,V
",",F
cho,E
chăn_nuôi,V
các,L
loại,Nc
gia_súc,N
",",F
gia_cầm,N
để,E
vừa,R
có_thể,R
kéo_cày,A
",",F
vừa,R
có_thể,A
tăng_gia,V
cuộc_sống,N
.,F
Tiếng_tăm,N
về,E
người,N
đứng,V
đầu,N
công_cuộc,N
khai_hoang,V
và,C
về,V
một,M
vùng_đất,N
tốt_tươi,A
màu_mỡ,A
lan,N
rộng,A
",",F
nhiều,A
dòng_họ,N
khác,A
như,C
họ,P
Phan,Np
",",F
họ,P
Đặng,Np
…,F
.,F
lần_lượt,R
kéo,V
đến,E
góp,V
tay,N
xây_dựng,V
thôn,N
",",F
xóm,N
ngày_càng,X
thêm,V
đông_đúc,A
",",F
cuộc_sống,N
của,E
nhân_dân,N
ngày_càng,X
ổn_định,A
ấm_no,A
.,F
Bên,N
cạnh,N
việc,N
khai_hoang,V
",",F
mở_rộng,V
diện_tích,N
",",F
ông,N
còn,R
chỉ_đạo,V
dân,N
làm,V
đường_sá,N
",",F
cầu_cống,N
phục_vụ,V
nhu_cầu,N
đi_lại,V
.,F
Ông,N
mất,V
ngày,N
15,M
-,F
7,M
-,F
1492,M
.,F
Công_lao,N
của,E
ông,N
được,V
dân_làng,N
ghi_nhận,V
.,F
Vì_vậy,C
",",F
khi,N
nói,V
đến,E
việc,N
khai,V
cơ,N
",",F
mở,V
làng,N
của,E
cha_ông,N
thuở,N
trước,E
người,N
dân,N
nơi,N
đây,P
vẫn_truyền_ngôn,V
câu,N
“,F
Nhất,A
Nguyễn,Np
",",F
nhì,A
Phan,Np
",",F
tam,N
dã,N
Đặng,Np
”,F
.,F
Lễ_tế,N
tổ,N
đại,V
tôn,N
16,M
tháng,N
giêng,N
hàng,N
nămÔng,N
Nguyễn_Đình_Khuynh,Np
",",F
lúc,N
nhỏ,A
có,V
tên,N
là,C
Nguyễn_Nhữ,Np
Khuynh,Np
",",F
sinh,V
khoảng,A
giữa,E
thế_kỷ,N
XV,Ny
",",F
tự,P
là,V
Đức_Tâm,Np
",",F
sinh_trưởng,V
trong,E
một,M
gia_đình,N
dòng,N
dõi,V
ở,E
hương,N
Lam_Sơn,Np
",",F
huyện,N
Lương_Giang,Np
.,F
Thuở,Np
nhỏ,A
",",F
Nguyễn_Nhữ,Np
Khuynh,Np
bộc_lộ,V
tư_chất,N
thông_minh,A
lại,R
được,V
giáo_dưỡng,N
chu_đáo,A
.,F
Nhưng,C
chưa,R
kịp,A
thực_hiện,V
ước_mơ,N
trong,E
bước_đường,N
thi_cử,N
thành_danh,V
thì,C
năm,N
1442,M
",",F
vụ,Nc
án,N
oan,A
“,F
Lệ,N
chi_viên,N
”,F
xảy,V
ra,V
",",F
ông,N
phải,V
cùng,A
gia_đình,N
di_cư,V
vào,E
làng,N
Kẻ_Sót,Np
",",F
Kẻ,Np
Tràm,Np
lánh_nạn,V
và,C
được,V
đổi,V
tên,N
thành,V
Nguyễn_Đình_Khuynh,Np
để,E
mai,V
danh,N
ẩn_tích,A
.,F
Buổi,N
đầu,N
lập_nghiệp,V
với,E
nhiều,A
gian_nan,N
vất_vả,A
nhưng,C
với,E
bản_tính,N
thông_minh,A
",",F
chịu_khó,A
ông,N
đã,R
cùng,A
cha,N
mình,P
thực_hiện,V
công_cuộc,R
khai,V
sơn,N
",",F
phát,V
thạch,N
",",F
xây_dựng,V
nơi,N
đây,P
thành,V
chòm_xóm,N
trù_phú,A
",",F
đông_đúc,A
.,F
Trong,E
hai,M
cuộc,Nc
kháng_chiến,V
chống,V
Pháp,Np
và,C
đế_quốc,V
Mỹ,Np
",",F
tiếp,V
nối,V
truyền_thống,N
tốt_đẹp,A
của,E
cha_ông,N
",",F
nhiều,A
người,N
con,N
của,E
dòng_họ,N
đã,R
lên_đường,V
đi,V
chiến_đấu,V
ở,E
khắp,A
các,L
chiến_trường,N
góp_phần,V
làm_nên,V
thắng_lợi,N
vẻ_vang,A
của,E
dân_tộc,N
",",F
trong,E
đó,P
có,V
50,M
liệt_sĩ,N
đã,R
hi_sinh,V
vì,E
sự_nghiệp,N
giải_phóng,V
dân_tộc,N
",",F
217,M
thương_binh,N
",",F
4,M
người,N
được,V
công_nhận,V
là,C
cán_bộ,N
tiền,N
khởi_nghĩa,N
.,F
Các,L
thế_hệ,N
con_cháu,N
trong,E
dòng_họ,N
tích_cực,A
thi_đua,V
học_tập,V
thành_danh,V
",",F
nhiều,A
người,N
đã,R
trở_thành,V
nhà,N
quản_lý,V
-,F
lãnh_đạo,N
giỏi,A
trên,E
các,L
lĩnh_vực,N
của,E
xã_hội,N
;,F
trong,E
chiến_tranh,N
nhà_thờ,N
còn,R
là,V
nơi,N
sinh_hoạt,V
bí_mật,N
của,E
Chi_bộ,N
Đảng,Np
1930,M
",",F
kho,N
cất_giữ,V
vũ_khí,N
đạn,N
để,E
trung_chuyển,V
vào,E
chiến_trường,N
miền,N
Nam,Np
",",F
làm,V
trường_học,N
mẫu_giáo,N
",",F
bình_dân,N
học,V
vụ,N
",",F
trụ_sở,N
sơ_tán,V
của,E
Trường,N
Đại_học,N
Vinh,Np
.,F
Dòng_họ,N
Nguyễn_Tộc,Np
Đại_tôn,V
luôn,R
đi,V
đầu,N
trong,E
phong_trào,N
toàn,R
dân,N
bảo_vệ,N
ANTQ,Ny
",",F
an_ninh,N
-,F
an_toàn,A
thôn_xóm,A
và,C
đã,R
được,V
Nhà_nước,N
tặng_thưởng,V
Huân_chương,Np
kháng_chiến,Np
hạng,N
Nhất,Np
",",F
UBND,Ny
huyện,N
công_nhận,V
là,C
Dòng_họ,N
tiêu_biểu,V
.,F
Hàng,N
năm,N
",",F
tại,E
nhà_thờ,N
diễn,V
ra,R
nhiều,A
kỳ,N
lễ,N
trọng,V
",",F
kết_nối,N
con_cháu,N
dòng_họ,N
Nguyễn,Np
xa_gần,V
hội_tụ,N
về,E
nhà_thờ,N
đông_đủ,A
“,F
ôn,V
cố_tri,N
tân,A
”,F
",",F
tưởng_nhớ,V
công_đức,N
của,E
các,L
vị,Nc
tiên,N
tổ,N
",",F
tiêu_biểu,V
là,V
ngày,N
Lễ_tế,N
Tổ_mồng,A
10,M
tháng,N
Giêng_Âm_lịch,V
.,F
Ngoài_ra,X
",",F
vào,E
các,L
ngày,N
Rằm,Np
",",F
mồng,N
Một,M
hàng,N
tháng,N
",",F
con_cháu,N
đều,R
về,V
đây,P
thắp,V
nén,Nc
hương,N
thơm,A
tri,N
ân,N
các,L
bậc,N
tiền,N
nhân,V
",",F
thể_hiện,V
tình_cảm,N
",",F
sự,Nc
ngưỡng_vọng,V
",",F
biết_ơn,V
sâu_sắc,N
công_lao,N
của,E
tổ_tiên,N
.,F
Góp_phần,V
vào,E
việc,N
bảo_tồn,V
và,C
phát_huy,V
bản_sắc,N
văn_hóa,N
của,E
người,Nc
Việt,Np
",",F
đạo,N
thờ,V
tổ_tiên,N
",",F
truyền_thống,N
“,F
uống,V
nước,N
nhớ,V
nguồn,N
”,F
của,E
dân_tộc,N
.,F
Với,E
những,L
nội_dung,N
giá_trị,N
về,E
lịch_sử,N
",",F
về,E
các,L
nhân_vật,N
tiêu_biểu,V
nêu,V
trên,N
",",F
nhà_thờ,Nc
Nguyễn_Tộc,Np
Đại_Tôn,Np
xứng_đáng,A
được,V
UBND,Ny
tỉnh,N
cấp,V
Bằng,Np
công_nhận,V
di_tích,N
lịch_sử,N
năm,N
2013,M
.,F
Xuân,Np
Giáp,Np
Ngọ,Np
2014,M
(,F
tức_là,X
ngày,N
10,M
tháng,N
Giêng,Np
âm_lịch,V
),F
",",F
UBND,Ny
huyện,N
Quỳnh_Lưu,Np
cùng,A
UBND,Ny
xã,N
Quỳnh_Thạch,Np
và,C
dòng_họ,N
Nguyễn,Np
tộc,N
đại,A
tôn,N
đã,R
long_trọng,A
tổ_chức,V
Lễ_tế,V
tố,N
và,C
đón_nhận,V
Bằng,Np
công_nhận,V
di_tích,N
lịch_sử,N
cấp,N
tỉnh,N
.,F
Hồ,N
Thanh_Khương,Np
