Núi,N
ở,E
địa_phận,N
làng,N
Hòa_Yên,Np
",",F
giáp,V
làng,N
Đông_Hòa,Np
nay,P
là,V
xã,N
Đức_Lạc,Np
-,F
Đức_Thọ,Np
.,F
Gọi_là,N
đồi,N
thì,C
đúng,A
hơn,A
vì,E
đó,P
là,V
những,L
dãy,N
đồi,N
từ,E
núi,N
Khe_Côốc,Np
",",F
trong,E
dãy,Nc
Trà_Sơn,Np
đổ,V
xuống,R
.,F
Núi,N
gần,A
như_không,N
chóp,N
",",F
không,R
đỉnh,A
",",F
chạy,V
dài,A
theo,E
hướng,N
Tây_Bắc,Np
-,F
Đông_Nam,Np
",",F
hai,M
đầu,N
hạ,V
thấp,A
",",F
nối,V
với,E
các,L
đồi,N
tiếp_theo,V
.,F
Trong,E
bản_đồ,N
",",F
không,R
thấy,V
ghi,V
độ,N
cao,A
",",F
nhưng,C
mấy,L
ngọn,Nc
đồi,N
bên,N
cạnh,N
như,C
đồi,N
Nhân_Thi,Np
",",F
đồi,N
Trẫm_Bàng,Np
đều,R
được,V
ghi,V
độ,N
cao,A
43m,M
",",F
trong,E
một,M
tài_liệu,N
về,E
địa_chí,N
của,E
xã,N
sở_tại,A
chép,V
núi,N
Vua,Np
cao,A
30m,M
.,F
Con_số,N
có_lẽ,X
chưa,R
phải,V
đã,R
qua,V
đo_đạc,N
chính_xác,A
nhưng,C
ước_lượng,V
đó,P
có_thể,R
chấp_nhận,V
.,F
Xa_xưa,A
",",F
đây,P
là,V
một,M
khu,N
đồi,N
rậm,A
.,F
Từ,E
khi,N
bà,Nc
Hoàng,Np
về,V
dựng,V
lán,N
",",F
lập,V
trại,N
khai_hoang,V
",",F
cây_cối,N
",",F
chim_muông,N
đều,R
được,V
bảo_vệ,V
.,F
Sau,E
ngày,N
Bà,Np
mất,V
",",F
điện,N
Ngũ_Long,Np
",",F
chỗ,N
ở,V
và,C
làm_việc,V
của,E
Bà,N
được,R
giữ,V
lại,R
",",F
tôn_tạo,V
thêm,V
",",F
trở_thành,V
ngôi,Nc
đền,N
thờ,V
Bà,N
",",F
toàn_bộ,N
khu,N
rừng,N
trở_thành,V
rừng_cấm,N
",",F
cây_cối,N
ngày_một,X
sầm_uất,A
.,F
Những,L
năm,N
đầu,N
thực_dân,N
Pháp,Np
sang,V
xâm_lược,V
",",F
một,M
bộ_phận,N
lực_lượng,N
“,F
Cần_Vương,Np
”,F
hoạt_động,V
tại,E
đây,P
.,F
Rừng,N
bị,V
Pháp,Np
đốt,V
",",F
hoạt_động,V
cách_mạng,N
bí_mật,V
vào,E
những,L
năm,N
sau,A
đó,P
cũng,R
thường,R
sử_dụng,V
khu,N
đồi,N
này,P
làm,V
nơi,N
liên_lạc,V
",",F
tập_hợp,V
.,F
Tây,Np
đồn,V
Linh_Cảm_coi,V
đây,P
như,C
những,L
cái,Nc
gai,N
chọc,V
thẳng,A
mắt,N
chúng,P
",",F
chúng,P
đã,R
căm_tức,V
chặt,A
phá,V
",",F
triệt_hạ,N
toàn_bộ,N
khu,N
rừng,N
.,F
Từ,E
đó,P
khu,N
rừng,N
trở_thành,V
đồi,N
trọc,A
.,F
Về,E
phương_diện,N
địa_lý,N
",",F
nếu,C
công_nhận,V
vùng,N
Bắc,Np
Trà_Sơn,Np
-,F
sông,N
Sâu,Np
có,V
một,M
thung_lũng,N
khá,R
rộng,A
",",F
đó,P
là,V
khu,N
kinh_tế,N
có,V
tầm,N
chiến_lược,N
",",F
thì,C
núi,N
Vua,Np
chính,T
là,V
trung_tâm,N
của,E
khu,N
kinh_tế,N
ấy,P
.,F
Ở,E
đây,P
",",F
vô_số,A
ngọn,Nc
núi,N
",",F
ngọn,Nc
đồi,N
thấp,A
tà_tà,N
",",F
lác_đác,V
lại,R
có,V
vài,L
ngọn,Nc
cao,A
vượt,V
hẳn,R
lên,V
.,F
Chúng,P
nối_liền,V
nhau,N
",",F
đoạn,Nc
thưa,N
",",F
đoạn,N
dày,A
",",F
thung,N
rộng,A
",",F
thung,N
hẹp,A
...,F
Từ,E
núi,N
Vua,Np
",",F
núi,N
Miệu,Np
",",F
núi,N
Nậy,Np
",",F
núi,N
Am,Np
đến,V
núi,N
Ne,Np
",",F
núi,N
Dạ,Np
",",F
núi,N
Dẻ,Np
",",F
núi,N
Dầu,Np
...,F
gần,A
như,C
giống,A
nhau,N
",",F
chúng,P
đã,R
tạo,V
ra,R
từ,E
dưới,N
chân,N
chúng,P
những,L
cái,Nc
thung,N
lòng_chảo,A
",",F
rộng,A
",",F
hẹp,A
",",F
sâu,A
",",F
cạn,A
có,V
khác,A
nhau,N
",",F
hoặc,C
những,L
bãi,Nc
bồi,N
khá,R
rộng,A
.,F
Dưới,E
đáy,N
lòng_chảo,V
và,C
bãi,Nc
bồi,N
ấy,P
được,V
bồi_tích,N
khá,R
dày,A
chất,N
mùn,V
từ,E
các,L
sườn,N
núi,N
",",F
mái,N
núi,N
đổ,V
xuống,R
.,F
Địa_hình,N
bắt_buộc,V
chúng,P
phải,V
khép_kín,A
",",F
sâu,A
thì,C
gọi,V
là,C
bàu,N
",",F
là,V
khe,N
",",F
không,R
sâu,A
lắm,R
thì,C
gọi,V
là,C
lầy,A
",",F
trũng,A
;,F
rồi,C
đến,E
đồng,N
sâu,A
",",F
đồng,N
cạn,A
;,F
cũng,R
có,V
khoảnh,N
gọi,V
là,C
bãi,N
",",F
gọi,V
cồn,N
.,F
Đó,P
là,V
bàu,N
Ngũ_Hương,Np
",",F
lầy,N
Trẫm_Bàng,Np
",",F
đồng,N
Ông,Np
",",F
đồng,N
Đà,Np
",",F
đồng,N
Suông,Np
",",F
đồng,N
Trại,Np
...,F
Qua,E
các,L
đợt,N
khai_hoang,V
",",F
cải_tạo,V
chúng,P
đã,R
trở_thành,V
những,L
cánh,N
đồng,N
",",F
những,L
đồi,N
ruộng,N
lúa,N
tốt,A
",",F
thuộc,V
loại,N
“,F
nhất,A
",",F
nhị,N
đẳng_điền,N
”,F
mà,C
sau_này,N
ta,P
gọi,V
là,C
loại,Nc
ruộng,N
“,F
Cao_sản,N
”,F
",",F
chúng,P
đã,R
đi,V
vào,E
ca_dao,N
",",F
ngạn_ngữ,N
...,F
Chùa,N
Am,Np
được,V
bà,Nc
Hoàng,Np
xây_dựng,V
khi,N
về,V
vùng,N
núi,N
này,P
.,F
Ảnh,Np
:,F
internet,N
-,F
Nhất,Np
Cận_Kỵ,Np
",",F
Nhì,Np
Mỹ_Xuyên,Np
;,F
-,F
Khoai,N
làng,N
Hạ,Np
",",F
Cá,Np
Hồ_Thông,Np
;,F
-,F
Sống,V
Đồng,Np
Ông,Np
",",F
Đồng_Đà,Np
",",F
chết,V
Cửa,Np
Cà,Np
",",F
Mụ_Nậy,Np
...,F
Cận,Np
Kỵ,Np
là,V
Kẻ_Dạ,Np
nay,P
thuộc,V
xã,N
Đức_Long,Np
;,F
Mỹ_Xuyên,Np
là,V
Kẻ,Np
Bàu,Np
nay,P
xã,N
Đức_Lập,Np
;,F
làng,N
Hạ,Np
ở,E
Đức_Đồng,Np
;,F
hồ,N
Thông,Np
ở,E
Đức_Long,Np
;,F
Đồng,Np
Ông,Np
nằm,V
dưới,E
chân,N
núi,N
Vua,Np
",",F
thuộc,V
làng,N
Hòa_Yên,Np
nay,P
xã,N
Đức_Lạc,Np
",",F
Đức_Hòa,Np
.,F
Sống,Np
",",F
chết,V
ở,E
đây,P
ý,N
nói,V
:,F
được,R
cày,V
ruộng,N
ở,E
những,L
cánh,N
đồng,N
ấy,P
là,V
những,L
gia_đình,N
có,V
phúc_đức,N
;,F
Cửa,N
Cà,Np
",",F
Mụ,Np
Nậy,Np
là,V
tên,N
những,L
bãi,Nc
tha_ma,N
",",F
những,L
cồn,N
đất,N
cao_ráo,A
",",F
sạch_sẽ,A
thoáng,V
mát,A
.,F
Tương_truyền,N
",",F
bà,Nc
Hoàng,Np
đã,R
cho,V
bổ,V
những,L
nhát,Nc
cuốc,N
đầu_tiên,A
",",F
mở_đầu,V
cho,E
các,L
đợt,N
khai_hoang,V
lập,V
ấp,N
ở,E
vùng,N
đồi,N
này,P
.,F
Khi,N
mở,V
tuyến,N
đường_sắt,N
Bắc,Np
-,F
Nam,Np
(,F
đoạn,Nc
Vinh,Np
-,F
Đông_Hà,Np
),F
",",F
vì,E
núi,N
Vua,Np
là,V
ngọn,Nc
đồi,N
vừa,R
thấp,A
thoai_thoải,R
",",F
vừa,R
dài,A
theo,E
hướng,N
gần,A
như,C
Bắc_Nam,Np
",",F
nên,C
người_ta,P
đã,R
nhe,V
nhắm,V
",",F
cắm,V
mốc,N
",",F
đặt,V
đường_ray,N
đi,V
dọc,A
theo,E
đồi,N
này,P
.,F
Đoạn,Np
giữa,E
đồi,N
",",F
đường_sắt,N
",",F
gần,A
sát,A
mé,N
nền,N
phía,N
Tây,Np
",",F
ngôi,Nc
đền,N
Ngũ_Long,Np
",",F
nơi,N
thờ,V
bà,Nc
Hoàng,Np
.,F
Theo,V
“,F
Tiền,N
triều,N
phả,V
hệ,N
thực,A
lục,N
”,F
do,E
trợ,N
giáo,N
Trần_Cao_Vân,Np
dịch,V
",",F
trích,V
chép,V
trong,E
“,F
Địa_dư,N
tỉnh,N
Hà_Tĩnh,Np
”,F
",",F
xuất_bản,V
năm,N
1938,M
",",F
sự_tích,N
Hoàng_hậu,N
Bạch_Ngọc,Np
tóm_lược,V
như,C
sau,N
:,F
Bà,N
tên,N
là,V
Trần_Thị_Ngọc_Hào,Np
",",F
con_gái,N
ông,N
Trần,Np
Công_Thiệu,Np
",",F
quê,N
làng,N
Chính_Bản,Np
",",F
xã,N
Thổ_Hoàng,Np
-,F
Hương_Khê,Np
.,F
Bà,N
được,V
Trần_Duệ_Tông,Np
(,F
1337,M
-,F
1377,M
),F
kén,N
lập,V
làm,V
Hoàng_hậu,N
.,F
Vua,Np
Duệ_Tông,Np
ở,E
ngôi,N
được,V
4,M
năm,N
.,F
Trong,E
chuyến,N
đi,V
Nam_Chinh,Np
",",F
bị,V
tử_trận,V
ở,E
thành,N
Đồ_Bàn,Np
khi,N
Nhà_vua,V
mới,R
41,M
tuổi,N
.,F
Không,R
bao_lâu,P
",",F
Hồ,Np
Quý_Ly,Np
chiếm,V
ngôi,Nc
nhà,N
Trần,Np
.,F
Đất_nước,N
lâm,V
vào,E
cảnh,N
biến_loạn,X
.,F
Bà,Nc
Hoàng,Np
cùng,A
con_gái,N
mình,P
là,V
Công_chúa,N
Huy_Chân,Np
vội_vã,A
cải_trang,N
làm,V
giới,N
tu_hành,N
",",F
từ,E
Kinh_thành,N
lánh,N
về,E
quê,N
nhà,N
.,F
Cùng,A
tự_nguyện,V
đi,V
theo,V
Bà,N
có,V
572,M
người,N
(,F
?,F
),F
.,F
Ròng_rã,N
50,M
ngày_đêm,N
mới,R
về,V
đến,E
Trà_Sơn,Np
-,F
Núi_Cốc,Np
.,F
Bà,N
dựng,V
“,F
doanh_trại,N
”,F
ở,E
đây,P
.,F
Trên,E
đường,N
về,V
",",F
số,N
người,N
đi,V
theo,V
rơi_rớt,A
dần,R
",",F
chỉ,R
còn,V
172,M
người,N
",",F
trong,E
đó,P
có,V
2,M
gia_thần,N
và,C
2,M
cung,N
nhân,V
rất_mực,R
trung_thành,A
",",F
tin_cậy,V
.,F
Bà,N
cho,V
dựng,V
trại,N
ở,E
đây,P
.,F
Cho,E
chiêu,N
mộ,N
thêm,V
ba,M
nghìn,M
người,N
bổ_sung,V
lực_lượng,N
.,F
Khai_hoang,V
đến,V
đâu,P
",",F
lập,V
làng,N
đến,V
đó,P
.,F
Năm,N
Ất_Tỵ,Np
(,F
1425,M
),F
",",F
nghĩa_quân,N
Lê_Lợi,Np
từ,E
Nghệ_An,Np
tiến_quân,V
vào,V
Hà_Tĩnh,Np
.,F
Giải_phóng,V
xong,V
vùng,N
đồi,N
này,P
mới,R
biết,V
bà,N
Hoàng,Np
Bạch_Ngọc,Np
lâu_nay,N
đã,R
tiến_hành,V
khẩn_hoang,V
ở,E
đây,P
.,F
Chưa,R
có,V
một,M
tài_liệu,N
nào,P
cho,V
biết,V
được,R
",",F
bà,Nc
Hoàng,Np
xúc_tiến_công_cuộc,V
khai_hoang,V
ở,E
đây,P
bắt_đầu_từ,M
năm,N
nào,P
.,F
Nhưng,C
đến,E
thời_điểm,N
ấy,P
",",F
phạm_vi,N
",",F
quy_mô,N
khẩn_hoang,N
lập,V
làng,N
đã,R
được,V
mở_rộng,V
",",F
loang,V
dần,R
ra,V
như,C
một,M
mạng_nhện,N
.,F
Lấy,V
núi,N
Vua,Np
là,V
“,F
chỉ_huy,V
sở,N
”,F
làm,V
mốc,N
;,F
về,E
phía,N
Nam,Np
",",F
đã,R
mở,V
vào,E
đến,E
Lâm_Thao,Np
",",F
Hòa_Duyệt,Np
thuộc,V
huyện,N
Hương_Khê,Np
;,F
phía,N
Bắc,Np
đến,V
Nhân_Thi,Np
",",F
Kẻ_Dạ,Np
huyện,N
Đức_Thọ,Np
",",F
phía,N
Tây,Np
đến,E
Thượng_Bồng,Np
",",F
Hạ_Bồng,Np
",",F
lúc,N
đó,P
đang,R
thuộc,V
Hương_Sơn,Np
",",F
phía,N
Đông,Np
xuống,V
đến,E
Thường,Np
Nga,Np
",",F
Lai_Thạch_huyện,N
Can_Lộc,Np
.,F
Trên,E
địa_bàn,N
đó,P
",",F
về,E
sau_này,N
",",F
tính,V
ra,R
đã,R
có,V
đến,V
khoảng,N
45,M
xã,N
",",F
thôn,N
",",F
trang,Nc
ấp,N
mới,R
được,V
thiết_lập,V
",",F
nằm,V
trong,E
địa_phận,N
6,M
tổng,N
của,E
4,M
huyện,N
nói,V
trên,A
.,F
Ruộng_đất,N
đã,R
khai_hoang,V
thành_thục,N
là,V
3.965,M
mẫu,Nu
.,F
Một,M
hệ_thống,N
kho,N
lẫm,N
cũng,R
được,V
xây_dựng,V
như,C
Kho,Np
Nhà_vua,V
ở,E
núi,N
Miệu,Np
",",F
kho,N
Cồn_Kho,Np
ở,E
núi,N
Dẻ,Np
...,F
Dấu_tích,N
tuy,C
đã,R
bị,V
xóa_mờ,V
nhưng,C
ít_nhiều,R
còn,R
có_thể,A
nhận,V
ra,R
.,F
Nghĩa_quân,N
đã,R
bố_trí,V
một,M
cuộc,Nc
gặp_mặt,V
giữa,E
Lê_Lợi,Np
với,E
Bà,Nc
Hoàng,Np
.,F
Lê_Lợi,Np
đã,R
tiếp_đón,V
bà,N
theo,V
nghi_lễ,N
tiếp,V
một,M
bà,Nc
Hoàng,Np
nhà,N
Trần,Np
.,F
Lúc,N
này,P
",",F
cuộc,Nc
kháng_chiến,V
chống,V
quân,N
Minh,Np
đã,R
phát_triển,V
đến,E
bước,N
phản_công,V
tiêu_diệt,V
địch,N
",",F
yêu_cầu,V
về,V
lương_thực,N
",",F
hậu_cần,N
đặt,V
ra,R
rất,R
lớn,A
và,C
cấp_bách,A
.,F
Bà,Nc
Hoàng,Np
đã,R
hiến,V
cho,E
nghĩa_quân,N
các,L
kho,N
lương_thực,N
lâu_nay,N
bà,N
đã,R
dành_dụm,V
",",F
cất_giấu,V
cùng,C
với,E
phần_lớn,N
ruộng_đất,N
đã,R
khai_phá,V
thành_thục,V
có_thể,R
trồng,V
trỉa,V
ngay,R
.,F
Bà,N
gả,V
Công_chúa,N
Huy_Chân,Np
cho,E
Bình_Định,Np
Vương,Np
Lê_Lợi,Np
.,F
Lán_trại,V
lâu_nay,N
Bà,N
ở,V
và,C
làm_việc,V
tại,E
núi,N
Vua,Np
được,V
nghĩa_quân,N
xây,V
lại,R
khang_trang,A
",",F
gọi,V
là,C
