Núi,N
điện,N
Ngũ_Long,Np
.,F
Một,M
ngôi,Nc
nhà,N
khác,A
ở,E
chân,N
núi,N
Phượng,Np
được,V
dùng,V
riêng,A
cho,E
Công_chúa,N
Huy_Chân,Np
",",F
gọi,V
là,C
lầu,N
Phượng_Hoàng,Np
.,F
Huy,Np
Chân,Np
lấy,V
Lê_Lợi,Np
chỉ,R
sinh,V
độc_nhất,A
một,M
gái,N
",",F
được,V
phong,V
là,C
Trang,Nc
Từ,Np
Công_chúa,N
.,F
Từ,E
ngày,N
về,V
đây,P
",",F
bà,Nc
Hoàng,Np
lần_lượt,R
cho,V
dựng,V
hai,M
ngôi,Nc
chùa,N
:,F
chùa,N
Am,Np
(,F
Diên,Np
Quang_Tự,Np
),F
và,C
chùa,N
Lã,Np
(,F
Tiên,Np
Lữ_tự,A
),F
.,F
Bà,N
cũng,R
năng,V
vào,V
ra,V
",",F
kinh_kệ,V
thường,R
lề,N
.,F
Khi,N
đã,R
về,V
già,A
",",F
cả,P
ba,M
mẹ,N
con,N
",",F
bà,N
cháu,N
đều,R
nhóm,V
về,V
sinh_sống,V
ở,E
khu,N
đồi,N
trung_tâm,N
khai_hoang,V
Bắc,Np
Trà_Sơn,Np
này,P
.,F
Bà,Nc
Hoàng,Np
Bạch_Ngọc,Np
mất,V
vào,E
thời,N
Hồng_Đức,Np
(,F
1470,M
-,F
1497,M
),F
",",F
chưa,R
rõ,A
năm,N
nào,P
",",F
giỗ,N
Bà,N
vào,E
ngày,N
22,M
tháng,N
6,M
Âm_lịch,N
hàng,N
năm,N
",",F
lễ_hội,V
được,R
tổ_chức,V
rất,R
trọng_thể,A
.,F
Một,M
nhân_vật,N
lịch_sử,N
đặc_biệt,A
hàng,N
mấy,L
thế_kỷ,N
",",F
chưa,R
dễ,A
có,V
một,M
tài_năng,N
và,C
tâm_huyết,A
như,C
bà,N
.,F
Hẳn,Np
sẽ,R
phải,V
có,V
những,L
công_trình,N
tầm_cỡ,V
từ,E
những,L
cơ_quan,N
có,V
trách_nhiệm,N
đặt,V
ra,R
một_cách,N
nghiêm_túc,A
để,E
nghiên_cứu,V
riêng,A
về,E
con_người,N
và,C
sự_nghiệp,N
của,E
bà,N
.,F
Trong,E
mấy,L
tư_liệu,N
ít_ỏi,A
đã,R
có,V
",",F
phần,N
thì,C
do,E
ghi_chép,V
quá,R
sơ_lược,A
",",F
phần,N
thì,C
có,V
những,L
chi_tiết,N
đang,R
tồn_nghi_hoặc,V
còn,R
những,L
chỗ,N
ghi_chép,V
có,V
khác,A
nhau,N
.,F
Dù_sao,N
",",F
trong,E
phạm_vi,N
tư_liệu,N
đã,R
có,V
",",F
cùng,C
với,E
những_truyền_ngôn,N
",",F
thần_tích,N
",",F
huyền_thoại,N
hiện,N
còn,R
",",F
đã,R
gợi,V
cho,E
ta,P
những,L
vấn_đề,N
lớn,A
rất,R
đáng,V
suy_nghĩ,V
về,E
Bà,Np
.,F
Thứ,N
nhất,A
",",F
Bà,N
xứng_đáng,A
là,V
vị,Nc
nữ_tướng,N
khai_hoang,V
lập,V
ấp,N
đầu_tiên,A
trên,E
đất_nước,N
ta,P
",",F
trên,E
quê_hương,N
xứ_sở,N
ta,P
.,F
Nếu,C
tôi,P
không,R
nhầm,V
",",F
trước,E
Bà,Np
",",F
trong,E
các,L
bộ,Nc
sử,N
ta,P
chưa,R
thấy,V
chép,V
một,M
ai,P
như,C
thế,P
.,F
Sau,E
Bà,Np
",",F
cách,N
sau,A
400,M
năm,N
",",F
ở,E
Hà_Tĩnh,Np
xuất_hiện,V
một,M
vị,Nc
tướng,N
khai_hoang,V
lỗi_lạc,N
",",F
đó,P
là,V
Nguyễn,Np
Công_Trứ,Np
.,F
Có_điều,X
",",F
xét,V
về,E
các,L
mặt,N
vị_thế,A
",",F
địa_bàn,N
",",F
vốn_liếng,A
",",F
lực_lượng,N
khai_hoang,V
thì,C
khác,A
hẳn,R
Bà,N
.,F
Nguyễn,Np
Công_Trứ,Np
được,V
phái,V
đi,V
khai_hoang,V
trong,E
một,M
hoàn_cảnh,N
khác,A
.,F
Thời_điểm,N
ấy,P
",",F
dù_sao,N
",",F
ông,N
cũng,R
đang,R
giữ,V
chức,N
Tham,Np
tri,V
Bộ,Nc
Hình,Np
(,F
hàm,N
tòng,V
nhị,N
phẩm,N
-,F
quan,N
chế,V
Minh_Mệnh,Np
),F
.,F
Ra,V
đi,V
",",F
mang,V
ấn,N
khâm,N
sai,A
Dinh_điền,V
sứ,N
",",F
có,V
một,M
đội,N
lính,N
gánh,V
tiền,N
đồng,N
xuất,V
từ,E
quốc,N
khố,N
ra,V
để,E
cho,E
ông,N
chi,V
về,E
khai_hoang,N
;,F
có,V
một_số,L
quân_lính,N
đi,V
theo,V
để,E
ông,N
sai_phái,V
",",F
phục_dịch,N
.,F
Còn,C
bà,Nc
Hoàng,Np
thì,C
khác,A
hẳn,R
.,F
Là,V
một,M
bà,N
Hoàng_thất_thế,A
",",F
chạy,V
loạn,A
",",F
người_ta,P
quen,V
miệng,N
gọi,V
thế,P
",",F
thực_ra,N
khi,N
về,V
đây,P
",",F
Bà,N
đâu,P
còn,R
có,V
chức_vị,N
là,V
bà,Nc
Hoàng,Np
?,F
Số,N
người,N
tự_nguyện,V
đi,V
theo,V
Bà,N
cũng,R
như,C
khi,N
về,V
đây,P
",",F
bà,N
chiêu,V
mộ,N
thêm,V
người,N
đến,V
khai_hoang,V
",",F
đều,R
là,V
dân,N
nghèo_khổ,N
",",F
theo,V
Bà,N
để,E
mong,V
có,V
ruộng_đất,N
",",F
có,V
công_việc,N
làm_ăn,V
sinh_sống,V
.,F
Tuy,C
có,V
mấy,L
gia_thần,N
và,C
cung,N
nhân,V
đi,V
theo,V
",",F
nhưng,C
toàn_bộ,N
quyền_hành,N
quản_lý,V
",",F
chỉ_huy,V
công_cuộc,N
khẩn_hoang,N
lập,V
ấp,N
đều,R
tập_trung,V
quyền,N
nơi,N
Bà,Np
.,F
Vốn_liếng,N
chi,V
cho,E
khai_hoang,N
là,V
tiền_túi,N
bà,N
lâu_nay,N
dành_dụm,V
",",F
chắt_lót,N
",",F
nên,C
phải,V
“,F
đo,V
bò,N
làm,V
chuồng,N
”,F
",",F
“,F
liệu,V
cơm,N
gắp,V
mắm,N
”,F
.,F
Một_mình,X
Bà,N
vừa,R
lo,V
quản_lý,V
",",F
chỉ_huy,V
",",F
vừa,R
lo,V
“,F
tay,N
hòm,N
chìa_khóa,N
”,F
.,F
Đó,P
là,V
một,M
con_người,N
có,V
bản_lĩnh,N
",",F
nhân_cách,N
tuyệt_vời,A
:,F
vừa,R
có,V
tài_năng,N
",",F
vừa,R
có,V
gan_dạ,N
chí_khí,N
.,F
Bà,N
thực,A
xứng_đáng,A
là,V
vị,Nc
khai_hoang,N
đầu_tiên,A
ở,E
nước,N
ta,P
",",F
trên,E
quê_hương,N
ta,P
.,F
Thứ,N
hai,M
",",F
nổi_bật,A
ở,E
Bà,Np
là,V
một,M
con_người,N
có,V
tài,N
ứng_xử,V
hết_sức,R
nhanh_nhạy,A
và,C
sáng_suốt,A
.,F
Trước,E
một,M
tình_thế,N
hết_sức,R
rối_ren,A
",",F
biến_loạn,N
đã,R
sắp,R
ập,V
đến,V
",",F
việc,Nc
Bà,Np
lánh,V
về,V
quê,N
",",F
dựa,V
vào,E
Trà_Sơn,Np
để,E
lập_nghiệp,V
là,V
một,M
quyết_định,N
rất,R
kịp_thời,A
và,C
chính_xác,A
",",F
có,V
tầm,N
“,F
chiến_lược,N
”,F
",",F
vừa,R
nuôi,V
sống,V
dân_nghèo,V
trước_mắt,N
",",F
vừa,R
góp_phần,V
đáng_kể,N
hậu_cần,V
nuôi,V
quân,N
đánh,V
giặc,N
lâu_dài,A
.,F
Đang,R
có,V
hàng_loạt,N
vấn_đề,N
cần,V
được,V
làm,V
sáng_tỏ,N
như,C
:,F
Bà,Nc
sinh_trưởng,N
",",F
xuất_thân,V
trong,E
hoàn_cảnh,N
gia_đình,N
ra,V
sao,P
?,F
Bà,N
lấy,V
Trần_Duệ_Tông,Np
trong,E
hoàn_cảnh,N
nào,P
?,F
Việc_bà,V
lui,V
về,V
lập_nghiệp,V
ở,E
Trà_Sơn,Np
là,V
có,V
ý_định,N
khi,N
còn,V
ở,E
Kinh_thành,N
hay,C
ngẫu_nhiên,V
khi,N
đi,V
qua,V
Trà_Sơn,Np
?,F
Trong,E
trường_hợp,N
một,M
người,Nc
đàn_bà,N
không,R
còn,V
quyền_thế,A
",",F
cũng,R
không,R
dồi_dào,A
tiền,N
của,E
",",F
nhờ,V
vào,E
những,L
động_lực,N
",",F
những,L
yếu_tố,N
gì,P
mà,C
Bà,N
làm_nên,V
sự_nghiệp,N
?,F
…,F
Đó,P
là,V
những,L
đề_mục,N
cần,V
được,V
tiếp_tục,V
khảo_cứu,V
ở,E
những,L
bài,N
viết,V
khác,A
.,F
Thứ_ba,N
",",F
thành_quả,N
rực_rỡ,A
ở,E
những,L
mùa,Nc
đầu,N
khai_hoang,V
lập,V
ấp,N
đã,R
không,R
phụ,V
lòng,N
tin_cậy,V
của,E
hàng,R
trăm,M
người,N
cày,V
nghèo,A
",",F
nhất,A
tâm,N
đi,V
theo,V
Bà,N
từ,E
nhiều,A
trấn,N
ở,E
Bắc,Np
vào,E
đây,P
",",F
cũng,R
như,C
ba,M
nghìn,N
người,N
được,V
Bà,N
chiêu,V
mộ,N
đến,E
giúp,V
công_cuộc,N
khai_hoang,V
mà,C
Bà,Np
là,V
“,F
trại,N
chủ,N
”,F
.,F
Từ,E
đây,P
",",F
họ,P
đã,R
có,V
ruộng,N
cày,V
từ,E
chính,T
tay,N
họ,P
“,F
khai,V
sơn,N
phá,V
thạch,N
”,F
mà,C
làm,V
ra,V
",",F
họ,P
đã,R
có,V
công,N
ăn,V
",",F
việc_làm,N
và,C
có,V
chỗ,N
ở,E
ổn_định,N
.,F
Đó,P
cũng,R
là,V
niềm,Nc
hạnh_phúc,N
sơ_đẳng,A
của,E
một,M
đời,N
người,N
.,F
Hai,M
cặp,N
gia_thần,V
và,C
cung,N
nhân,V
đi,V
theo,V
Bà,Np
",",F
khi,N
công_việc,N
khai_hoang,V
đã,R
đi,V
vào,E
ổn_định,N
",",F
Bà,Np
chuyển,V
sang,V
chăm_lo,V
đời,N
tư,N
cho,E
họ,P
.,F
Bà,N
đã,R
tác,V
thành,V
giúp,V
họ,P
thành,V
vợ,N
thành,V
chồng,N
.,F
Bà,N
cho,V
của,E
hồi_môn,N
rất,R
hậu,A
.,F
Bà,N
cắt,V
chia,V
phần,N
ruộng_đất,V
cho,E
họ,P
đủ,A
lập,V
một,M
làng,N
ở,E
riêng,A
.,F
Cặp,M
vợ_chồng,N
cô,N
Kỵ,Np
với,E
Nguyễn,Np
Thời,Np
Kính,Np
được,V
đặt,V
tên,N
làng,N
là,V
Kính,Np
-,F
Kỵ,Np
.,F
Về,E
sau,N
",",F
vì,E
gặp,V
tên,N
húy,N
của,E
Vua,Np
nên,C
đổi,V
tên,N
là,V
Cận_Kỵ,Np
",",F
nay,P
một,M
thôn,N
thuộc,V
xã,N
Đức_Long,Np
.,F
Cặp,M
vợ_chồng,N
cô,Nc
Phạm,Np
và,C
Trần_Quốc_Trung,Np
được,V
đặt,V
tên,N
làng,N
là,V
làng,N
Trung_Phạm,Np
.,F
Về,E
sau,N
đổi,V
là,C
Trung_Hòa,Np
",",F
nay,P
là,V
một,M
thôn,N
thuộc,V
xã,N
Đức_Lập,Np
.,F
Bà,Nc
Hoàng,Np
Bạch_Ngọc,Np
có,V
mối,N
tình_cảm,N
hết_sức,R
gắn_bó,V
gần,A
như,C
ruột_thịt,N
với,E
dân_làng,N
cả,P
vùng,N
Bắc,Np
Trà_Sơn,Np
này,P
.,F
Khi,N
Bà,N
mất,V
",",F
hầu_hết,X
các,L
làng,N
trong,E
địa_bàn,N
khai_hoang,V
đều,R
lập,V
đền,N
thờ,V
",",F
tôn,N
Bà,Np
là,V
vị,Nc
thần,N
tổ,N
đầu_tiên,A
lập,V
ra,V
làng,N
mình,P
.,F
Họ,P
gọi,V
đền,C
thờ,V
đó,P
là,V
đền,N
thờ,V
Đức_Bà,Np
hoặc,C
Đức_Mẹ,Np
.,F
Cái,Nc
tên,N
Bà,Np
và,C
Mẹ,N
được,V
nhân_dân,N
vùng,N
này,P
kiêng,V
cự,V
như,C
tên,N
húy,N
của,E
Bà,Np
.,F
Họ,P
tự_nguyện,V
gọi,V
người,N
mẹ,N
sinh,V
ra,R
mình,P
là,V
“,F
chị,N
”,F
và,C
bà,N
nội,N
",",F
bà,N
ngoại,A
họ,P
là,V
“,F
mệ,N
”,F
.,F
Trong,E
các,L
ngôi,Nc
đền,N
thờ,V
Bà,N
ở,E
các,L
làng,N
xã,N
trong,E
vùng_đất,N
này,P
thì,C
ngôi,Nc
đền,N
Ngũ_Long,Np
(,F
còn,R
gọi,V
đền,V
thờ,N
Vua,Np
Bà,Np
),F
là,V
tiêu_biểu,V
hơn,A
cả,T
.,F
Đền,Np
được,V
xây_cất,N
đồ_sộ,A
",",F
chạm_trổ,V
tinh_vi,A
.,F
Trong,E
một,M
dịp,N
vào,E
năm,N
1936,M
",",F
thầy,N
trò,N
Trường_Quốc,Np
học,V
Vinh,Np
đến,V
tham_quan,V
khảo_sát,V
",",F
ghi_chép,V
và,C
chụp,V
ảnh,N
đủ,A
các,L
hình,N
.,F
Bài,Np
và,C
ảnh,N
được,V
in,V
trong,E
Tập_san,N
“,F
Những,L
người,N
bạn,N
Huế,Np
xưa,A
”,F
năm,N
1936,M
",",F
sau,E
đó,P
đã,R
in,V
thành,V
bài,N
trong,E
sách,N
An_tĩnh,V
cổ,N
lục,N
của,E
Giáo_sư,N
Breton,Np
",",F
Nhà_Xuất_bản,N
thế_giới,N
năm,N
2001,M
.,F
Trong,E
các,L
đợt,N
“,F
hợp,N
tự,P
”,F
sau,E
Cách_mạng,N
Tháng,N
8,M
",",F
tiếp,V
đến,E
các,L
năm,N
đánh,V
Pháp,Np
",",F
đánh,V
Mỹ,Np
bom_đạn,N
ác_liệt,A
",",F
hầu_hết,R
đền,V
miếu,A
đều,R
bị,V
triệt_phá,V
.,F
Đền_Ngũ_Long,Np
rất,R
tiếc,V
cũng,R
bị,V
san,V
phẳng,A
",",F
chỉ,R
còn,V
lại,R
mấy,L
bức,Nc
ảnh,N
chụp,V
vào,E
dịp,N
đó,P
.,F
Nhờ,V
có,V
trí_nhớ,N
tốt,A
của,E
mấy,L
vị,Nc
cao_niên,N
sở_tại,A
",",F
một_số,L
câu_đối,N
thờ,V
còn,R
được,V
ghi,V
lại,R
như,C
sau,N
:,F
Nhất,A
môn,N
hiển_hách,N
minh,N
Nam_Việt,Np
;,F
Vạn_cổ,V
vinh,N
bao,N
chấn,N
Đế,Np
đình,V
.,F
Dịch,Np
:,F
Hiển_hách,A
một,M
dòng,N
",",F
rạng,V
ngời,N
đất,N
ViệtBan,N
khen,V
muôn_thuở,N
",",F
vang_dội,V
sân,N
triều,N
.,F
Ý_tứ,N
câu_đối,N
làm,V
ta,P
giật_mình,V
.,F
Trách_nhiệm,N
của,E
những,L
người,N
lớp,N
sau,A
phải,V
sao,P
đây,P
để,E
chấp_hành,V
đầy_đủ,A
những,L
quy_định,N
nghiêm_ngặt,V
trong,E
Luật,Np
Bảo_vệ,V
Di_tích,N
văn_hóa,N
?,F
Võ_Hồng_Huy,Np
